time,current_draw
7.000000000090267e-06 ,1.0820432901382446
1.0820432901382446,5.999999999950489e-06 
5.999999999950489e-06 ,1.308340072631836
1.308340072631836,5.999999999950489e-06 
5.999999999950489e-06 ,0.8305603265762329
0.8305603265762329,4.000000000115023e-06 
4.000000000115023e-06 ,0.8250014185905457
0.8250014185905457,5.000000000032756e-06 
5.000000000032756e-06 ,0.4890860617160797
0.4890860617160797,7.000000000090267e-06 
7.000000000090267e-06 ,1.0402567386627197
1.0402567386627197,5.999999999950489e-06 
5.999999999950489e-06 ,0.4196268916130066
0.4196268916130066,5.000000000032756e-06 
5.000000000032756e-06 ,0.7537652850151062
0.7537652850151062,5.999999999950489e-06 
5.999999999950489e-06 ,1.0841491222381592
1.0841491222381592,4.999999999810711e-06 
4.999999999810711e-06 ,0.21287038922309875
0.21287038922309875,5.999999999950489e-06 
5.999999999950489e-06 ,1.0725913047790527
1.0725913047790527,5.999999999950489e-06 
5.999999999950489e-06 ,0.11706867814064026
0.11706867814064026,6.999999999868223e-06 
6.999999999868223e-06 ,1.0517573356628418
1.0517573356628418,4.999999999810711e-06 
4.999999999810711e-06 ,0.5396324992179871
0.5396324992179871,5.999999999950489e-06 
5.999999999950489e-06 ,1.010732889175415
1.010732889175415,6.999999999868223e-06 
6.999999999868223e-06 ,0.7797080874443054
0.7797080874443054,5.999999999950489e-06 
5.999999999950489e-06 ,0.3995281457901001
0.3995281457901001,5.000000000032756e-06 
5.000000000032756e-06 ,0.3060866892337799
0.3060866892337799,5.999999999950489e-06 
5.999999999950489e-06 ,1.185234546661377
1.185234546661377,5.999999999950489e-06 
5.999999999950489e-06 ,0.5493574142456055
0.5493574142456055,6.000000000172534e-06 
6.000000000172534e-06 ,0.7567028999328613
0.7567028999328613,5.000000000032756e-06 
5.000000000032756e-06 ,1.0633610486984253
1.0633610486984253,5.999999999950489e-06 
5.999999999950489e-06 ,0.7132391333580017
0.7132391333580017,5.999999999950489e-06 
5.999999999950489e-06 ,0.6754464507102966
0.6754464507102966,4.000000000115023e-06 
4.000000000115023e-06 ,0.9411017894744873
0.9411017894744873,8.000000000008e-06 
8.000000000008e-06 ,0.8305786848068237
0.8305786848068237,5.999999999950489e-06 
5.999999999950489e-06 ,1.106158971786499
1.106158971786499,4.000000000115023e-06 
4.000000000115023e-06 ,1.1033536195755005
1.1033536195755005,5.000000000032756e-06 
5.000000000032756e-06 ,0.9706699848175049
0.9706699848175049,5.999999999950489e-06 
5.999999999950489e-06 ,1.1654891967773438
1.1654891967773438,5.000000000032756e-06 
5.000000000032756e-06 ,1.315434217453003
1.315434217453003,6.999999999868223e-06 
6.999999999868223e-06 ,0.7753069400787354
0.7753069400787354,5.000000000032756e-06 
5.000000000032756e-06 ,1.298028826713562
1.298028826713562,5.999999999950489e-06 
5.999999999950489e-06 ,1.6138261556625366
1.6138261556625366,4.999999999810711e-06 
4.999999999810711e-06 ,0.7714983820915222
0.7714983820915222,6.999999999868223e-06 
6.999999999868223e-06 ,1.350717544555664
1.350717544555664,5.999999999950489e-06 
5.999999999950489e-06 ,0.9261972308158875
0.9261972308158875,4.999999999810711e-06 
4.999999999810711e-06 ,1.0459928512573242
1.0459928512573242,5.000000000032756e-06 
5.000000000032756e-06 ,1.454921841621399
1.454921841621399,5.999999999950489e-06 
5.999999999950489e-06 ,0.7414911985397339
0.7414911985397339,3.999999999892978e-06 
3.999999999892978e-06 ,1.4556645154953003
1.4556645154953003,4.000000000115023e-06 
4.000000000115023e-06 ,1.5303940773010254
1.5303940773010254,5.999999999950489e-06 
5.999999999950489e-06 ,0.9283655881881714
0.9283655881881714,5.000000000032756e-06 
5.000000000032756e-06 ,0.8549627661705017
0.8549627661705017,5.000000000032756e-06 
5.000000000032756e-06 ,0.5693582892417908
0.5693582892417908,7.000000000090267e-06 
7.000000000090267e-06 ,0.46647408604621887
0.46647408604621887,5.999999999950489e-06 
5.999999999950489e-06 ,0.8421251177787781
0.8421251177787781,5.999999999950489e-06 
5.999999999950489e-06 ,0.574167013168335
0.574167013168335,5.000000000032756e-06 
5.000000000032756e-06 ,0.5957514643669128
0.5957514643669128,5.999999999950489e-06 
5.999999999950489e-06 ,0.9465779662132263
0.9465779662132263,8.000000000008e-06 
8.000000000008e-06 ,0.6594277024269104
0.6594277024269104,4.999999999810711e-06 
4.999999999810711e-06 ,1.1206856966018677
1.1206856966018677,3.999999999892978e-06 
3.999999999892978e-06 ,-0.021629661321640015
-0.021629661321640015,6.999999999868223e-06 
6.999999999868223e-06 ,1.0836067199707031
1.0836067199707031,5.999999999950489e-06 
5.999999999950489e-06 ,1.3722048997879028
1.3722048997879028,4.999999999810711e-06 
4.999999999810711e-06 ,0.9906648993492126
0.9906648993492126,5.999999999950489e-06 
5.999999999950489e-06 ,1.0167534351348877
1.0167534351348877,6.000000000172534e-06 
6.000000000172534e-06 ,0.6548612117767334
0.6548612117767334,5.999999999950489e-06 
5.999999999950489e-06 ,1.9526222944259644
1.9526222944259644,6.999999999868223e-06 
6.999999999868223e-06 ,1.0014153718948364
1.0014153718948364,5.000000000032756e-06 
5.000000000032756e-06 ,0.7992507219314575
0.7992507219314575,6.000000000172534e-06 
6.000000000172534e-06 ,0.44108328223228455
0.44108328223228455,5.999999999950489e-06 
5.999999999950489e-06 ,1.1137255430221558
1.1137255430221558,4.000000000115023e-06 
4.000000000115023e-06 ,0.5670956373214722
0.5670956373214722,3.999999999892978e-06 
3.999999999892978e-06 ,0.7107490301132202
0.7107490301132202,5.999999999950489e-06 
5.999999999950489e-06 ,0.5396959781646729
0.5396959781646729,5.999999999950489e-06 
5.999999999950489e-06 ,0.6966713666915894
0.6966713666915894,5.999999999950489e-06 
5.999999999950489e-06 ,0.8542516231536865
0.8542516231536865,5.999999999950489e-06 
5.999999999950489e-06 ,0.5968133211135864
0.5968133211135864,5.999999999950489e-06 
5.999999999950489e-06 ,0.5333060026168823
0.5333060026168823,5.000000000032756e-06 
5.000000000032756e-06 ,1.6284680366516113
1.6284680366516113,5.999999999950489e-06 
5.999999999950489e-06 ,0.4144503176212311
0.4144503176212311,5.000000000032756e-06 
5.000000000032756e-06 ,0.8123613595962524
0.8123613595962524,4.999999999810711e-06 
4.999999999810711e-06 ,0.8635061383247375
0.8635061383247375,3.999999999892978e-06 
3.999999999892978e-06 ,1.6629908084869385
1.6629908084869385,4.000000000115023e-06 
4.000000000115023e-06 ,0.8716949224472046
0.8716949224472046,5.999999999950489e-06 
5.999999999950489e-06 ,1.6963751316070557
1.6963751316070557,5.999999999950489e-06 
5.999999999950489e-06 ,0.9641060829162598
0.9641060829162598,5.000000000032756e-06 
5.000000000032756e-06 ,0.3091159462928772
0.3091159462928772,6.000000000172534e-06 
6.000000000172534e-06 ,0.8809167742729187
0.8809167742729187,5.999999999950489e-06 
5.999999999950489e-06 ,0.20290902256965637
0.20290902256965637,5.000000000032756e-06 
5.000000000032756e-06 ,1.1671717166900635
1.1671717166900635,4.999999999810711e-06 
4.999999999810711e-06 ,1.109344720840454
1.109344720840454,4.000000000115023e-06 
4.000000000115023e-06 ,1.7248271703720093
1.7248271703720093,4.000000000115023e-06 
4.000000000115023e-06 ,1.4548641443252563
1.4548641443252563,4.999999999810711e-06 
4.999999999810711e-06 ,1.1011273860931396
1.1011273860931396,2.9999999999752447e-06 
2.9999999999752447e-06 ,1.2920219898223877
1.2920219898223877,5.999999999950489e-06 
5.999999999950489e-06 ,0.497691810131073
0.497691810131073,5.999999999950489e-06 
5.999999999950489e-06 ,1.471916913986206
1.471916913986206,1.6000000000016e-05 
1.6000000000016e-05 ,0.48999640345573425
0.48999640345573425,5.999999999950489e-06 
5.999999999950489e-06 ,0.5056885480880737
0.5056885480880737,7.000000000090267e-06 
7.000000000090267e-06 ,0.7397613525390625
0.7397613525390625,5.999999999950489e-06 
5.999999999950489e-06 ,1.2373876571655273
1.2373876571655273,5.000000000032756e-06 
5.000000000032756e-06 ,1.3118332624435425
1.3118332624435425,3.999999999892978e-06 
3.999999999892978e-06 ,0.8897714614868164
0.8897714614868164,3.999999999892978e-06 
3.999999999892978e-06 ,1.2760485410690308
1.2760485410690308,5.000000000032756e-06 
5.000000000032756e-06 ,0.2525939345359802
0.2525939345359802,6.000000000172534e-06 
6.000000000172534e-06 ,0.48538684844970703
0.48538684844970703,5.000000000032756e-06 
5.000000000032756e-06 ,0.7663936614990234
0.7663936614990234,5.999999999950489e-06 
5.999999999950489e-06 ,0.8702408671379089
0.8702408671379089,6.000000000172534e-06 
6.000000000172534e-06 ,0.9361603260040283
0.9361603260040283,5.000000000032756e-06 
5.000000000032756e-06 ,1.0215284824371338
1.0215284824371338,6.000000000172534e-06 
6.000000000172534e-06 ,1.8975893259048462
1.8975893259048462,5.000000000032756e-06 
5.000000000032756e-06 ,0.7700008153915405
0.7700008153915405,5.000000000032756e-06 
5.000000000032756e-06 ,0.9632034301757812
0.9632034301757812,5.000000000032756e-06 
5.000000000032756e-06 ,0.44029757380485535
0.44029757380485535,4.000000000115023e-06 
4.000000000115023e-06 ,0.7786327600479126
0.7786327600479126,7.000000000090267e-06 
7.000000000090267e-06 ,0.5117759108543396
0.5117759108543396,5.999999999950489e-06 
5.999999999950489e-06 ,0.5203412771224976
0.5203412771224976,5.000000000032756e-06 
5.000000000032756e-06 ,1.1458675861358643
1.1458675861358643,5.999999999950489e-06 
5.999999999950489e-06 ,0.7871381044387817
0.7871381044387817,5.999999999950489e-06 
5.999999999950489e-06 ,1.0530669689178467
1.0530669689178467,4.000000000115023e-06 
4.000000000115023e-06 ,0.704386293888092
0.704386293888092,4.000000000115023e-06 
4.000000000115023e-06 ,0.9904714226722717
0.9904714226722717,7.000000000090267e-06 
7.000000000090267e-06 ,1.021766185760498
1.021766185760498,5.000000000032756e-06 
5.000000000032756e-06 ,0.5984201431274414
0.5984201431274414,5.000000000032756e-06 
5.000000000032756e-06 ,1.1564240455627441
1.1564240455627441,7.000000000090267e-06 
7.000000000090267e-06 ,0.2928563356399536
0.2928563356399536,6.999999999868223e-06 
6.999999999868223e-06 ,0.5149532556533813
0.5149532556533813,5.000000000032756e-06 
5.000000000032756e-06 ,1.2218177318572998
1.2218177318572998,2.300000000010627e-05 
2.300000000010627e-05 ,0.748687744140625
0.748687744140625,1.6000000000016e-05 
1.6000000000016e-05 ,1.1862965822219849
1.1862965822219849,1.6000000000016e-05 
1.6000000000016e-05 ,-0.0041027069091796875
-0.0041027069091796875,1.5000000000098268e-05 
1.5000000000098268e-05 ,0.6217798590660095
0.6217798590660095,1.399999999995849e-05 
1.399999999995849e-05 ,0.9179578423500061
0.9179578423500061,2.6000000000081513e-05 
2.6000000000081513e-05 ,1.3587098121643066
1.3587098121643066,1.399999999995849e-05 
1.399999999995849e-05 ,1.528017282485962
1.528017282485962,1.2999999999818712e-05 
1.2999999999818712e-05 ,0.9511916637420654
0.9511916637420654,1.399999999995849e-05 
1.399999999995849e-05 ,1.4258863925933838
1.4258863925933838,1.2000000000123023e-05 
1.2000000000123023e-05 ,0.5963822603225708
0.5963822603225708,1.4999999999876223e-05 
1.4999999999876223e-05 ,0.6831672191619873
0.6831672191619873,1.2999999999818712e-05 
1.2999999999818712e-05 ,1.3646739721298218
1.3646739721298218,1.3000000000040757e-05 
1.3000000000040757e-05 ,0.7171794772148132
0.7171794772148132,1.399999999995849e-05 
1.399999999995849e-05 ,1.4995100498199463
1.4995100498199463,1.3000000000040757e-05 
1.3000000000040757e-05 ,0.5623963475227356
0.5623963475227356,1.399999999995849e-05 
1.399999999995849e-05 ,1.276015281677246
1.276015281677246,1.2999999999818712e-05 
1.2999999999818712e-05 ,0.8985638618469238
0.8985638618469238,1.399999999995849e-05 
1.399999999995849e-05 ,0.6735745668411255
0.6735745668411255,1.2999999999818712e-05 
1.2999999999818712e-05 ,1.0841090679168701
1.0841090679168701,1.2999999999818712e-05 
1.2999999999818712e-05 ,1.0322086811065674
1.0322086811065674,1.3000000000040757e-05 
1.3000000000040757e-05 ,1.565797209739685
1.565797209739685,1.3000000000040757e-05 
1.3000000000040757e-05 ,0.5395923256874084
0.5395923256874084,1.3000000000040757e-05 
1.3000000000040757e-05 ,1.0974693298339844
1.0974693298339844,1.3000000000040757e-05 
1.3000000000040757e-05 ,0.9002866148948669
0.9002866148948669,1.5000000000098268e-05 
1.5000000000098268e-05 ,1.5436033010482788
1.5436033010482788,1.4000000000180535e-05 
1.4000000000180535e-05 ,0.5879712700843811
0.5879712700843811,1.4999999999876223e-05 
1.4999999999876223e-05 ,0.5960065722465515
0.5960065722465515,1.5000000000098268e-05 
1.5000000000098268e-05 ,1.0033174753189087
1.0033174753189087,1.6999999999933735e-05 
1.6999999999933735e-05 ,1.7340288162231445
